,country_id,year,export_value
2122,220,2020,97401.113724
2123,220,2021,125324.626376
2124,220,2019,101036.466556
2125,220,2018,105398.427855
2126,220,2016,85592.005816
2127,220,2017,99175.511243
2128,223,2021,26494.55333
2129,223,2020,21193.01689
2130,223,2022,27904.15309
2131,223,2016,18197.81014
2132,223,2018,23373.31956
2133,223,2017,19235.21371
2134,223,2019,23437.46038
2135,223,2022,27517.94348
2136,223,2020,16288.18368
2137,223,2021,26293.01141
2138,223,2019,22365.22132
2139,223,2017,20234.60874
2140,223,2018,23955.65346
2141,223,2016,20437.89146
2142,223,2021,23621.58792
2143,223,2020,23099.66948
2144,223,2022,25228.87115
2145,223,2016,18395.08097
2146,223,2017,20746.18436
2147,223,2018,22173.99637
2148,223,2019,20692.76444
2149,223,2022,27386.11406
2150,223,2020,26058.9434
2151,223,2021,27482.12246
2152,223,2019,23013.54017
2153,223,2018,23922.13243
2154,223,2017,23198.31282
2155,223,2016,20029.0415
2156,224,2022,16183.01397
2157,224,2021,13486.92919
2158,224,2018,11326.32844
2159,224,2020,11631.517
2160,224,2016,8027.50225
2161,224,2017,8744.64491
2162,224,2019,11266.22174
2163,224,2020,9435.43689
2164,224,2018,11246.5584
2165,224,2021,14066.60226
2166,224,2022,18545.16703
2167,224,2019,11548.04682
2168,224,2017,9436.37168
2169,224,2016,8546.37789
2170,224,2022,17867.36338
2171,224,2021,14219.13232
2172,224,2018,10564.22782
2173,224,2020,11286.27164
2174,224,2016,8105.57863
2175,224,2017,9794.83924
2176,224,2019,10921.70458
2177,224,2020,12479.20294
2178,224,2018,11062.92984
2179,224,2021,15579.2798
2180,224,2022,17028.62456
2181,224,2019,11207.07766
2182,224,2017,10466.97272
2183,224,2016,8237.13727
2184,227,2021,27136.672975
2185,227,2022,30060.264446
2186,227,2018,22436.372522
2187,227,2020,21373.554404
2188,227,2016,16052.860248
2189,227,2017,20217.340614
2190,227,2019,20796.802764
2191,227,2020,15203.525162
2192,227,2018,23629.558203
2193,227,2022,32985.335461
2194,227,2021,34757.452721
2195,227,2017,22507.318632
2196,227,2016,19969.116045
2197,227,2019,22472.080522
2198,227,2020,22934.998723
2199,227,2022,31804.981538
2200,227,2021,31444.958432
2201,227,2018,23913.556595
2202,227,2019,23499.791925
2203,227,2016,20107.628576
2204,227,2017,22516.065895
2205,227,2018,23990.57757
2206,227,2021,30232.53942
2207,227,2022,28050.023298
2208,227,2020,26321.696114
2209,227,2017,23706.079681
2210,227,2016,20084.82797
2211,227,2019,23246.958875
2212,231,2021,91259.59899
2213,231,2022,104032.10099
2214,231,2020,79128.47675
2215,231,2019,84632.11976
2216,231,2018,89632.15184
2217,231,2016,69399.48595
2218,231,2017,77263.64049
2219,231,2020,62091.23672
2220,231,2022,110191.00682
2221,231,2021,98016.64099
2222,231,2017,79406.18498
2223,231,2016,77494.38098
2224,231,2018,91447.00896
2225,231,2019,87315.74117
2226,231,2021,91474.4102
2227,231,2022,98016.17785
2228,231,2020,77393.00342
2229,231,2019,77709.8152
2230,231,2018,80015.44551
2231,231,2016,69706.12887
2232,231,2017,77008.60318
2233,231,2020,89703.79442
2234,231,2022,106124.90074
2235,231,2021,99218.45935
2236,231,2017,85852.79494
2237,231,2016,73381.36133
2238,231,2018,85659.47109
2239,231,2019,84359.98176
2240,232,2022,3254.2
2241,232,2020,2649.6
2242,232,2021,2982.2
2243,232,2019,3156.1
2244,232,2018,2988.7
2245,232,2017,2774.3
2246,232,2016,2739.2
2247,232,2021,2716.9
2248,232,2020,1763.1
2249,232,2022,3268.0
2250,232,2017,2623.2
2251,232,2016,2391.1
2252,232,2018,2743.2
2253,232,2019,2843.1
2254,232,2022,3469.8
2255,232,2020,3032.3
2256,232,2021,3239.4
2257,232,2019,2984.8
2258,232,2018,3165.7
2259,232,2016,2655.7
2260,232,2017,3026.9
2261,232,2021,3560.1
2262,232,2020,2602.4
2263,232,2022,3114.5
2264,232,2017,2936.0
2265,232,2016,2523.7
2266,232,2018,2992.0
2267,232,2019,2956.0
2268,236,2020,40312.68993
2269,236,2022,50809.49201
2270,236,2021,45391.26825
2271,236,2018,42630.82288
2272,236,2019,41497.29349
2273,236,2016,33732.87661
2274,236,2017,36145.43148
2275,236,2018,42363.72016
2276,236,2021,48709.63775
2277,236,2022,51726.16798
2278,236,2020,33970.00394
2279,236,2017,37449.57084
2280,236,2016,36397.11238
2281,236,2019,41005.12269
2282,236,2020,37498.17701
2283,236,2022,45689.90785
2284,236,2021,44988.69874
2285,236,2018,38527.68388
2286,236,2019,38019.3677
2287,236,2016,33152.51464
2288,236,2017,37559.5333
2289,236,2021,50426.02253
2290,236,2022,49566.11733
2291,236,2020,43714.7208
2292,236,2017,41765.93322
2293,236,2016,36007.71467
2294,236,2018,42446.00762
2295,236,2019,40054.20626
2296,237,2022,105205.067267
2297,237,2021,91652.563126
2298,237,2018,80457.949954
2299,237,2020,78987.381745
2300,237,2017,71265.250507
2301,237,2019,73829.863578
2302,237,2016,67665.354955
2303,237,2020,74718.299491
2304,237,2018,79477.44763
2305,237,2021,94236.85386
2306,237,2022,93322.599484
2307,237,2016,77443.551633
2308,237,2019,77328.721958
2309,237,2017,76185.725162
2310,237,2022,102833.043421
2311,237,2021,93321.363572
2312,237,2018,75364.73099
2313,237,2020,82380.748041
2314,237,2017,72289.847143
2315,237,2019,83895.739893
2316,237,2016,77224.53425
2317,237,2020,83232.044279
2318,237,2018,75448.663404
2319,237,2021,100982.956278
2320,237,2022,100370.692996
2321,237,2016,80566.368229
2322,237,2019,78879.658988
2323,237,2017,79861.734195
2324,241,2020,1299.782
2325,241,2021,1318.878
2326,241,2022,1420.841
2327,241,2016,1310.080314
2328,241,2018,936.972
2329,241,2017,920.3
2330,241,2019,1129.917
2331,241,2022,1649.682
2332,241,2021,1445.637
2333,241,2020,1390.275
2334,241,2018,1046.168
2335,241,2019,994.095
2336,241,2017,890.4
2337,241,2016,1042.385884
2338,241,2018,1017.55
2339,241,2020,1624.807
2340,241,2021,1841.174
2341,241,2022,1896.705
2342,241,2016,994.615498
2343,241,2017,851.1
2344,241,2019,1330.526
2345,241,2022,1857.696
2346,241,2021,1784.852
2347,241,2018,1040.722
2348,241,2020,1746.424
2349,241,2019,1550.118
2350,241,2017,1450.9
2351,241,2016,1152.618304
2352,242,2022,73558.84
2353,242,2021,64118.07
2354,242,2020,62825.53
2355,242,2018,63287.05
2356,242,2019,62110.43
2357,242,2016,53844.48
2358,242,2017,56426.59
2359,242,2020,51716.43
2360,242,2021,68236.63
2361,242,2022,75528.49
2362,242,2017,56964.89
2363,242,2016,51458.49
2364,242,2019,60963.07
2365,242,2018,63367.8
2366,242,2022,72181.32
2367,242,2021,67733.28
2368,242,2020,58679.91
2369,242,2018,63930.46
2370,242,2019,63597.01
2371,242,2016,55246.84
2372,242,2017,62065.05
2373,242,2020,58412.24
2374,242,2021,71918.1
2375,242,2022,65799.21
2376,242,2017,61178.13
2377,242,2016,54837.72
2378,242,2019,59598.29
2379,242,2018,62371.66
2380,248,2020,3693.363934
2381,248,2018,4178.193965
2382,248,2021,4078.467155
2383,248,2022,4830.826468
2384,248,2017,3269.385654
2385,248,2016,3453.747756
2386,248,2019,3893.406284
2387,248,2022,4664.856518
2388,248,2021,4210.195233
2389,248,2018,4048.417553
2390,248,2020,2662.608736
2391,248,2019,3704.794701
2392,248,2016,3490.169199
2393,248,2017,3520.691863
2394,248,2020,3370.842286
2395,248,2018,3349.660702
2396,248,2021,3848.799092
2397,248,2022,4328.128142
2398,248,2017,3471.167511
2399,248,2016,3034.380772
2400,248,2019,3523.025972
2401,248,2022,4737.402091
2402,248,2021,4551.513844
2403,248,2018,3958.443366
2404,248,2020,4071.85127
2405,248,2019,3812.258617
2406,248,2016,3593.700628
2407,248,2017,3942.82627
2408,249,2021,49912.170192
2409,249,2020,42662.71273
2410,249,2018,43245.483335
2411,249,2022,60068.084019
2412,249,2017,39457.94474
2413,249,2019,44533.731451
2414,249,2016,36280.107859
2415,249,2022,65627.308525
2416,249,2018,43354.562076
2417,249,2021,54965.635491
2418,249,2020,32396.054762
2419,249,2016,38636.359423
2420,249,2019,43830.378803
2421,249,2017,41306.17725
2422,249,2020,43337.904646
2423,249,2021,55934.237669
2424,249,2018,42945.483743
2425,249,2022,62358.099054
2426,249,2017,39487.115325
2427,249,2019,44428.460908
2428,249,2016,34005.190285
2429,249,2022,66118.407868
2430,249,2018,47623.227134
2431,249,2021,64402.414686
2432,249,2020,51241.083172
2433,249,2016,40325.341696
2434,249,2017,44243.382001
2435,249,2019,48040.15054
2436,254,2018,11430.0
2437,254,2020,12236.0
2438,254,2021,13699.0
2439,254,2022,14094.0
2440,254,2017,10367.0
2441,254,2016,7716.0
2442,254,2019,12270.0
2443,254,2022,8762.0
2444,254,2021,16212.0
2445,254,2020,10658.0
2446,254,2018,11824.0
2447,254,2019,12198.0
2448,254,2016,8905.0
2449,254,2017,10279.0
2450,254,2018,11295.0
2451,254,2020,12108.0
2452,254,2021,18296.0
2453,254,2022,10412.0
2454,254,2017,10678.0
2455,254,2016,9250.0
2456,254,2019,12620.0
2457,254,2022,12562.0
2458,254,2021,19866.0
2459,254,2020,14190.0
2460,254,2018,12787.0
2461,254,2019,12966.0
2462,254,2017,11941.0
2463,254,2016,10489.0
2464,256,2018,122938.429393
2465,256,2020,106142.692801
2466,256,2021,112466.534366
2467,256,2022,120688.323221
2468,256,2016,102272.815875
2469,256,2017,106993.533067
2470,256,2019,118943.578199
2471,256,2020,86160.078369
2472,256,2022,125538.195927
2473,256,2021,114573.08354
2474,256,2018,122653.559401
2475,256,2019,114841.927569
2476,256,2017,106351.574524
2477,256,2016,104795.744844
2478,256,2018,124661.358323
2479,256,2021,110336.414103
2480,256,2022,138229.739569
2481,256,2020,95222.646648
2482,256,2016,95540.08287
2483,256,2017,110217.878758
2484,256,2019,107273.335602
2485,256,2022,144978.581962
2486,256,2021,133132.152168
2487,256,2020,112003.518277
2488,256,2018,116186.136425
2489,256,2019,118967.022207
2490,256,2017,117433.606233
2491,256,2016,108247.105087
2492,258,2022,477621.341873
2493,258,2020,392241.199446
2494,258,2021,404146.733484
2495,258,2016,346755.673366
2496,258,2017,372614.643284
2497,258,2019,407997.960293
2498,258,2018,402440.292759
2499,258,2021,436918.71913
2500,258,2022,533523.537343
2501,258,2020,289877.82335
2502,258,2018,427373.995489
2503,258,2019,414945.779808
2504,258,2017,384364.86055
2505,258,2016,363367.532014
2506,258,2018,412451.418874
2507,258,2020,351659.563328
2508,258,2021,433756.837238
2509,258,2022,532799.96021
2510,258,2016,362770.836411
2511,258,2017,381603.564874
2512,258,2019,405601.615065
2513,258,2022,520841.703
2514,258,2020,391156.333009
2515,258,2021,479478.07781
2516,258,2018,421716.545894
2517,258,2019,414615.497771
2518,258,2017,407689.892353
2519,258,2016,378116.660283
2520,260,2018,1726.135
2521,260,2020,1424.64
2522,260,2021,1772.983
2523,260,2022,2372.568
2524,260,2016,1423.451
2525,260,2017,1498.503
2526,260,2019,1637.886
2527,260,2022,3382.709
2528,260,2021,2344.529
2529,260,2020,1704.285
2530,260,2019,2028.004
2531,260,2017,2178.148
2532,260,2016,1942.76
2533,260,2018,2003.877
2534,260,2020,1833.388
2535,260,2021,2779.351
2536,260,2022,3294.248
2537,260,2018,1876.712
2538,260,2019,2093.763
2539,260,2016,1960.742
2540,260,2017,2214.717
2541,260,2022,2187.101
2542,260,2020,1901.643
2543,260,2021,2644.087
2544,260,2017,1997.039
2545,260,2016,1716.028
2546,260,2019,1920.693
2547,260,2018,1890.821
2548,264,2022,995.0
2549,264,2021,885.0
2550,264,2018,7830.0
2551,264,2020,2685.0
2552,264,2016,4410.0
2553,264,2017,8700.0
2554,264,2019,6485.0
2555,264,2020,580.0
2556,264,2022,1070.0
2557,264,2018,8360.0
2558,264,2021,700.0
2559,264,2017,8170.0
2560,264,2019,4560.0
2561,264,2016,7241.0
2562,264,2021,960.0
2563,264,2018,9660.0
2564,264,2022,1540.0
2565,264,2020,860.0
2566,264,2016,7840.0
2567,264,2019,3740.0
2568,264,2017,7890.0
2569,264,2020,885.0
2570,264,2022,1565.0
2571,264,2018,8590.0
2572,264,2021,1020.0
2573,264,2019,2425.0
2574,264,2016,7205.0
2575,264,2017,7200.0
2576,265,2022,89880.681838
2577,265,2021,78467.949764
2578,265,2018,55907.885834
2579,265,2020,63398.259723
2580,265,2017,44888.105597
2581,265,2016,38783.892556
2582,265,2019,58819.302203
2583,265,2020,59366.510055
2584,265,2021,80011.058844
2585,265,2022,97181.185475
2586,265,2019,63743.893319
2587,265,2018,58412.936887
2588,265,2016,43460.047179
2589,265,2017,53250.199223
2590,265,2022,95894.650601
2591,265,2021,82118.904918
2592,265,2020,79775.878481
2593,265,2017,56826.580008
2594,265,2016,46313.184651
2595,265,2018,65229.816855
2596,265,2019,72086.567194
2597,265,2020,80088.290588
2598,265,2021,95331.41774
2599,265,2022,88417.821452
2600,265,2019,69617.87671
2601,265,2018,64148.060891
2602,265,2017,60048.862236
2603,265,2016,48023.692312
